Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
31.1.2025 11.30.58,System.Runtime,Working Set (MB),Metric,60
31.1.2025 11.30.58,System.Runtime,GC Heap Size (MB),Metric,3
31.1.2025 11.30.58,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.30.58,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.30.58,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.30.58,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.30.58,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.30.58,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.30.58,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.30.58,System.Runtime,Allocation Rate (B / 1 sec),Rate,1347720
31.1.2025 11.30.58,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.30.58,System.Runtime,GC Fragmentation (%),Metric,0.008371820452357365
31.1.2025 11.30.58,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.30.58,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.30.58,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.30.58,System.Runtime,Gen 1 Size (B),Metric,79744
31.1.2025 11.30.58,System.Runtime,Gen 2 Size (B),Metric,404576
31.1.2025 11.30.58,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.30.58,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,88984
31.1.2025 11.30.58,System.Runtime,Number of Assemblies Loaded,Metric,494
31.1.2025 11.30.58,System.Runtime,IL Bytes Jitted (B),Metric,249707
31.1.2025 11.30.58,System.Runtime,Number of Methods Jitted,Metric,3467
31.1.2025 11.30.59,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.30.59,System.Runtime,Working Set (MB),Metric,60
31.1.2025 11.30.59,System.Runtime,GC Heap Size (MB),Metric,4
31.1.2025 11.30.59,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.30.59,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.30.59,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.30.59,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.30.59,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.30.59,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.30.59,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.30.59,System.Runtime,Allocation Rate (B / 1 sec),Rate,1355800
31.1.2025 11.30.59,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.30.59,System.Runtime,GC Fragmentation (%),Metric,0.008371820452357365
31.1.2025 11.30.59,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.30.59,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.30.59,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.30.59,System.Runtime,Gen 1 Size (B),Metric,79744
31.1.2025 11.30.59,System.Runtime,Gen 2 Size (B),Metric,404576
31.1.2025 11.30.59,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.30.59,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,88984
31.1.2025 11.30.59,System.Runtime,Number of Assemblies Loaded,Metric,503
31.1.2025 11.30.59,System.Runtime,IL Bytes Jitted (B),Metric,254153
31.1.2025 11.30.59,System.Runtime,Number of Methods Jitted,Metric,3530
31.1.2025 11.31.00,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.31.00,System.Runtime,Working Set (MB),Metric,61
31.1.2025 11.31.00,System.Runtime,GC Heap Size (MB),Metric,1
31.1.2025 11.31.00,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,1
31.1.2025 11.31.00,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.00,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.00,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.31.00,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.31.00,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.31.00,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.31.00,System.Runtime,Allocation Rate (B / 1 sec),Rate,1453784
31.1.2025 11.31.00,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.31.00,System.Runtime,GC Fragmentation (%),Metric,0.007597918170421304
31.1.2025 11.31.00,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.31.00,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.31.00,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.31.00,System.Runtime,Gen 1 Size (B),Metric,138144
31.1.2025 11.31.00,System.Runtime,Gen 2 Size (B),Metric,404576
31.1.2025 11.31.00,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.31.00,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,88984
31.1.2025 11.31.00,System.Runtime,Number of Assemblies Loaded,Metric,512
31.1.2025 11.31.00,System.Runtime,IL Bytes Jitted (B),Metric,258599
31.1.2025 11.31.00,System.Runtime,Number of Methods Jitted,Metric,3593
31.1.2025 11.31.01,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.31.01,System.Runtime,Working Set (MB),Metric,61
31.1.2025 11.31.01,System.Runtime,GC Heap Size (MB),Metric,3
31.1.2025 11.31.01,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.01,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.01,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.01,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.31.01,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.31.01,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.31.01,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.31.01,System.Runtime,Allocation Rate (B / 1 sec),Rate,1347712
31.1.2025 11.31.01,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.31.01,System.Runtime,GC Fragmentation (%),Metric,0.007597918170421304
31.1.2025 11.31.01,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.31.01,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.31.01,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.31.01,System.Runtime,Gen 1 Size (B),Metric,138144
31.1.2025 11.31.01,System.Runtime,Gen 2 Size (B),Metric,404576
31.1.2025 11.31.01,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.31.01,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,88984
31.1.2025 11.31.01,System.Runtime,Number of Assemblies Loaded,Metric,521
31.1.2025 11.31.01,System.Runtime,IL Bytes Jitted (B),Metric,263045
31.1.2025 11.31.01,System.Runtime,Number of Methods Jitted,Metric,3656
31.1.2025 11.31.02,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.31.02,System.Runtime,Working Set (MB),Metric,62
31.1.2025 11.31.02,System.Runtime,GC Heap Size (MB),Metric,4
31.1.2025 11.31.02,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.02,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.02,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.02,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.31.02,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.31.02,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.31.02,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.31.02,System.Runtime,Allocation Rate (B / 1 sec),Rate,1355864
31.1.2025 11.31.02,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.31.02,System.Runtime,GC Fragmentation (%),Metric,0.007597918170421304
31.1.2025 11.31.02,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.31.02,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.31.02,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.31.02,System.Runtime,Gen 1 Size (B),Metric,138144
31.1.2025 11.31.02,System.Runtime,Gen 2 Size (B),Metric,404576
31.1.2025 11.31.02,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.31.02,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,88984
31.1.2025 11.31.02,System.Runtime,Number of Assemblies Loaded,Metric,530
31.1.2025 11.31.02,System.Runtime,IL Bytes Jitted (B),Metric,267491
31.1.2025 11.31.02,System.Runtime,Number of Methods Jitted,Metric,3719
31.1.2025 11.31.03,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.31.03,System.Runtime,Working Set (MB),Metric,62
31.1.2025 11.31.03,System.Runtime,GC Heap Size (MB),Metric,1
31.1.2025 11.31.03,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,1
31.1.2025 11.31.03,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.03,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.03,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.31.03,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.31.03,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.31.03,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.31.03,System.Runtime,Allocation Rate (B / 1 sec),Rate,1478760
31.1.2025 11.31.03,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.31.03,System.Runtime,GC Fragmentation (%),Metric,0.006639738836939081
31.1.2025 11.31.03,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.31.03,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.31.03,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.31.03,System.Runtime,Gen 1 Size (B),Metric,229312
31.1.2025 11.31.03,System.Runtime,Gen 2 Size (B),Metric,404576
31.1.2025 11.31.03,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.31.03,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,88984
31.1.2025 11.31.03,System.Runtime,Number of Assemblies Loaded,Metric,539
31.1.2025 11.31.03,System.Runtime,IL Bytes Jitted (B),Metric,271937
31.1.2025 11.31.03,System.Runtime,Number of Methods Jitted,Metric,3782
31.1.2025 11.31.03,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.31.03,System.Runtime,Working Set (MB),Metric,62
31.1.2025 11.31.03,System.Runtime,GC Heap Size (MB),Metric,1
31.1.2025 11.31.03,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.03,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.03,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.03,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.31.03,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.31.03,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.31.03,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
31.1.2025 11.31.03,System.Runtime,Allocation Rate (B / 1 sec),Rate,0
31.1.2025 11.31.03,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.31.03,System.Runtime,GC Fragmentation (%),Metric,0.006639738836939081
31.1.2025 11.31.03,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.31.03,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.31.03,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.31.03,System.Runtime,Gen 1 Size (B),Metric,229312
31.1.2025 11.31.03,System.Runtime,Gen 2 Size (B),Metric,404576
31.1.2025 11.31.03,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.31.03,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,88984
31.1.2025 11.31.03,System.Runtime,Number of Assemblies Loaded,Metric,539
31.1.2025 11.31.03,System.Runtime,IL Bytes Jitted (B),Metric,271937
31.1.2025 11.31.03,System.Runtime,Number of Methods Jitted,Metric,3782
31.1.2025 11.31.04,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.31.04,System.Runtime,Working Set (MB),Metric,63
31.1.2025 11.31.04,System.Runtime,GC Heap Size (MB),Metric,3
31.1.2025 11.31.04,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.04,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.04,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.04,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.31.04,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.31.04,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.31.04,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.31.04,System.Runtime,Allocation Rate (B / 1 sec),Rate,1363976
31.1.2025 11.31.04,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.31.04,System.Runtime,GC Fragmentation (%),Metric,0.006639738836939081
31.1.2025 11.31.04,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.31.04,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.31.04,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.31.04,System.Runtime,Gen 1 Size (B),Metric,229312
31.1.2025 11.31.04,System.Runtime,Gen 2 Size (B),Metric,404576
31.1.2025 11.31.04,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.31.04,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,88984
31.1.2025 11.31.04,System.Runtime,Number of Assemblies Loaded,Metric,548
31.1.2025 11.31.04,System.Runtime,IL Bytes Jitted (B),Metric,277218
31.1.2025 11.31.04,System.Runtime,Number of Methods Jitted,Metric,3855
31.1.2025 11.31.05,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.31.05,System.Runtime,Working Set (MB),Metric,64
31.1.2025 11.31.05,System.Runtime,GC Heap Size (MB),Metric,4
31.1.2025 11.31.05,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.05,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.05,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.05,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.31.05,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.31.05,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.31.05,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.31.05,System.Runtime,Allocation Rate (B / 1 sec),Rate,1355744
31.1.2025 11.31.05,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.31.05,System.Runtime,GC Fragmentation (%),Metric,0.006639738836939081
31.1.2025 11.31.05,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.31.05,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.31.05,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.31.05,System.Runtime,Gen 1 Size (B),Metric,229312
31.1.2025 11.31.05,System.Runtime,Gen 2 Size (B),Metric,404576
31.1.2025 11.31.05,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.31.05,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,88984
31.1.2025 11.31.05,System.Runtime,Number of Assemblies Loaded,Metric,557
31.1.2025 11.31.05,System.Runtime,IL Bytes Jitted (B),Metric,281664
31.1.2025 11.31.05,System.Runtime,Number of Methods Jitted,Metric,3918
31.1.2025 11.31.06,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.31.06,System.Runtime,Working Set (MB),Metric,64
31.1.2025 11.31.06,System.Runtime,GC Heap Size (MB),Metric,1
31.1.2025 11.31.06,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,1
31.1.2025 11.31.06,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.06,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.06,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.31.06,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.31.06,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.31.06,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.31.06,System.Runtime,Allocation Rate (B / 1 sec),Rate,1436296
31.1.2025 11.31.06,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.31.06,System.Runtime,GC Fragmentation (%),Metric,0.006147477997151669
31.1.2025 11.31.06,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.31.06,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.31.06,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.31.06,System.Runtime,Gen 1 Size (B),Metric,287200
31.1.2025 11.31.06,System.Runtime,Gen 2 Size (B),Metric,404576
31.1.2025 11.31.06,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.31.06,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,88984
31.1.2025 11.31.06,System.Runtime,Number of Assemblies Loaded,Metric,566
31.1.2025 11.31.06,System.Runtime,IL Bytes Jitted (B),Metric,286110
31.1.2025 11.31.06,System.Runtime,Number of Methods Jitted,Metric,3981
31.1.2025 11.31.07,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.31.07,System.Runtime,Working Set (MB),Metric,65
31.1.2025 11.31.07,System.Runtime,GC Heap Size (MB),Metric,3
31.1.2025 11.31.07,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.07,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.07,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.07,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.31.07,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.31.07,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.31.07,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.31.07,System.Runtime,Allocation Rate (B / 1 sec),Rate,1347704
31.1.2025 11.31.07,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.31.07,System.Runtime,GC Fragmentation (%),Metric,0.006147477997151669
31.1.2025 11.31.07,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.31.07,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.31.07,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.31.07,System.Runtime,Gen 1 Size (B),Metric,287200
31.1.2025 11.31.07,System.Runtime,Gen 2 Size (B),Metric,404576
31.1.2025 11.31.07,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.31.07,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,88984
31.1.2025 11.31.07,System.Runtime,Number of Assemblies Loaded,Metric,575
31.1.2025 11.31.07,System.Runtime,IL Bytes Jitted (B),Metric,290556
31.1.2025 11.31.07,System.Runtime,Number of Methods Jitted,Metric,4044
31.1.2025 11.31.08,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.31.08,System.Runtime,Working Set (MB),Metric,65
31.1.2025 11.31.08,System.Runtime,GC Heap Size (MB),Metric,4
31.1.2025 11.31.08,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.08,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.08,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.08,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.31.08,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.31.08,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.31.08,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.31.08,System.Runtime,Allocation Rate (B / 1 sec),Rate,1364016
31.1.2025 11.31.08,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.31.08,System.Runtime,GC Fragmentation (%),Metric,0.006147477997151669
31.1.2025 11.31.08,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.31.08,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.31.08,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.31.08,System.Runtime,Gen 1 Size (B),Metric,287200
31.1.2025 11.31.08,System.Runtime,Gen 2 Size (B),Metric,404576
31.1.2025 11.31.08,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.31.08,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,88984
31.1.2025 11.31.08,System.Runtime,Number of Assemblies Loaded,Metric,584
31.1.2025 11.31.08,System.Runtime,IL Bytes Jitted (B),Metric,295002
31.1.2025 11.31.08,System.Runtime,Number of Methods Jitted,Metric,4107
31.1.2025 11.31.09,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.31.09,System.Runtime,Working Set (MB),Metric,65
31.1.2025 11.31.09,System.Runtime,GC Heap Size (MB),Metric,1
31.1.2025 11.31.09,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,1
31.1.2025 11.31.09,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,1
31.1.2025 11.31.09,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.09,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.31.09,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.31.09,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.31.09,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.31.09,System.Runtime,Allocation Rate (B / 1 sec),Rate,1437456
31.1.2025 11.31.09,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.31.09,System.Runtime,GC Fragmentation (%),Metric,0.0076204991426938465
31.1.2025 11.31.09,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.31.09,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.31.09,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.31.09,System.Runtime,Gen 1 Size (B),Metric,55088
31.1.2025 11.31.09,System.Runtime,Gen 2 Size (B),Metric,485760
31.1.2025 11.31.09,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.31.09,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,88984
31.1.2025 11.31.09,System.Runtime,Number of Assemblies Loaded,Metric,593
